timestamp,nodeId,soilMoisture,soilMoisture_class,reservoirLevel,reservoirLevel_class,decision
2025-10-25 19:08:56.184,cmmx6howt0000bi1zgfsisou2,37.37,low,74.1,optimal,PUMP_ON_LOW
2025-10-25 19:19:29.892,cmmx6howt0000bi1zgfsisou2,39.07,low,71.77,optimal,PUMP_ON_LOW
2025-10-25 19:30:03.600,cmmx6howt0000bi1zgfsisou2,37.71,low,52.01,optimal,PUMP_ON_LOW
2025-10-25 19:40:37.308,cmmx6howt0000bi1zgfsisou2,37.71,low,76.19,high,PUMP_ON_LOW
2025-10-25 19:51:11.016,cmmx6howt0000bi1zgfsisou2,35.87,low,23.74,low,MONITOR
2025-10-25 20:01:44.724,cmmx6howt0000bi1zgfsisou2,34.54,low,38.41,optimal,PUMP_ON_LOW
2025-10-25 20:12:18.432,cmmx6howt0000bi1zgfsisou2,35.04,low,82.83,high,PUMP_ON_LOW
2025-10-25 20:22:52.140,cmmx6howt0000bi1zgfsisou2,35.09,low,29.53,optimal,PUMP_ON_LOW
2025-10-25 20:33:25.848,cmmx6howt0000bi1zgfsisou2,35.1,low,23.5,low,MONITOR
2025-10-25 20:43:59.556,cmmx6howt0000bi1zgfsisou2,32.35,low,37.79,optimal,PUMP_ON_LOW
2025-10-25 20:54:33.264,cmmx6howt0000bi1zgfsisou2,33.21,low,21.24,low,MONITOR
2025-10-25 21:05:06.972,cmmx6howt0000bi1zgfsisou2,31.08,low,32.27,optimal,PUMP_ON_LOW
2025-10-25 21:15:40.680,cmmx6howt0000bi1zgfsisou2,31.3,low,56.9,optimal,PUMP_ON_LOW
2025-10-25 21:26:14.388,cmmx6howt0000bi1zgfsisou2,30.4,low,47.89,optimal,PUMP_ON_LOW
2025-10-25 21:36:48.096,cmmx6howt0000bi1zgfsisou2,31.62,low,70.44,optimal,PUMP_ON_LOW
2025-10-25 21:47:21.804,cmmx6howt0000bi1zgfsisou2,30.7,low,77.77,high,PUMP_ON_LOW
2025-10-25 21:57:55.512,cmmx6howt0000bi1zgfsisou2,30.53,low,30.11,optimal,PUMP_ON_LOW
2025-10-25 22:08:29.220,cmmx6howt0000bi1zgfsisou2,30.3,low,41.43,optimal,PUMP_ON_LOW
2025-10-25 22:19:02.928,cmmx6howt0000bi1zgfsisou2,28.93,low,20.72,low,MONITOR
2025-10-25 22:29:36.636,cmmx6howt0000bi1zgfsisou2,28.83,low,35.8,optimal,PUMP_ON_LOW
2025-10-25 22:40:10.344,cmmx6howt0000bi1zgfsisou2,28.9,low,43.69,optimal,PUMP_ON_LOW
2025-10-25 22:50:44.052,cmmx6howt0000bi1zgfsisou2,26.79,low,34.69,optimal,PUMP_ON_LOW
2025-10-25 23:01:17.760,cmmx6howt0000bi1zgfsisou2,25.63,low,34.47,optimal,PUMP_ON_LOW
2025-10-25 23:11:51.468,cmmx6howt0000bi1zgfsisou2,27.49,low,60.37,optimal,PUMP_ON_LOW
2025-10-25 23:22:25.176,cmmx6howt0000bi1zgfsisou2,25.57,low,50.47,optimal,PUMP_ON_LOW
2025-10-25 23:32:58.884,cmmx6howt0000bi1zgfsisou2,25.16,low,54.27,optimal,PUMP_ON_LOW
2025-10-25 23:43:32.592,cmmx6howt0000bi1zgfsisou2,23.77,low,30.13,optimal,PUMP_ON_LOW
2025-10-25 23:54:06.300,cmmx6howt0000bi1zgfsisou2,24.51,low,60.81,optimal,PUMP_ON_LOW
2025-10-26 00:04:40.008,cmmx6howt0000bi1zgfsisou2,23.18,low,22.38,low,MONITOR
2025-10-26 00:15:13.716,cmmx6howt0000bi1zgfsisou2,22.87,low,44.48,optimal,PUMP_ON_LOW
2025-10-26 00:25:47.424,cmmx6howt0000bi1zgfsisou2,21.08,low,57.15,optimal,PUMP_ON_LOW
2025-10-26 00:36:21.132,cmmx6howt0000bi1zgfsisou2,22.39,low,31.49,optimal,PUMP_ON_LOW
2025-10-26 00:46:54.840,cmmx6howt0000bi1zgfsisou2,20.92,low,22.32,low,MONITOR
2025-10-26 00:57:28.548,cmmx6howt0000bi1zgfsisou2,20.53,low,48.78,optimal,PUMP_ON_LOW
2025-10-26 01:08:02.256,cmmx6howt0000bi1zgfsisou2,21.6,low,68.49,optimal,PUMP_ON_LOW
2025-10-26 01:18:35.964,cmmx6howt0000bi1zgfsisou2,21.55,low,66.52,optimal,PUMP_ON_LOW
2025-10-26 01:29:09.672,cmmx6howt0000bi1zgfsisou2,21.98,low,42.57,optimal,PUMP_ON_LOW
2025-10-26 01:39:43.380,cmmx6howt0000bi1zgfsisou2,22.81,low,83.6,high,PUMP_ON_LOW
2025-10-26 01:50:17.088,cmmx6howt0000bi1zgfsisou2,27.16,low,68.11,optimal,PUMP_ON_LOW
2025-10-26 02:00:50.796,cmmx6howt0000bi1zgfsisou2,28.27,low,44.41,optimal,PUMP_ON_LOW
2025-10-26 02:11:24.504,cmmx6howt0000bi1zgfsisou2,29.49,low,35.7,optimal,PUMP_ON_LOW
2025-10-26 02:21:58.212,cmmx6howt0000bi1zgfsisou2,30.52,low,67.19,optimal,PUMP_ON_LOW
2025-10-26 02:32:31.920,cmmx6howt0000bi1zgfsisou2,32.37,low,67.28,optimal,PUMP_ON_LOW
2025-10-26 02:43:05.628,cmmx6howt0000bi1zgfsisou2,33.16,low,42.45,optimal,PUMP_ON_LOW
2025-10-26 02:53:39.336,cmmx6howt0000bi1zgfsisou2,34.69,low,18.49,low,MONITOR
2025-10-26 03:04:13.044,cmmx6howt0000bi1zgfsisou2,36.81,low,58.39,optimal,PUMP_ON_LOW
2025-10-26 03:14:46.752,cmmx6howt0000bi1zgfsisou2,38.86,low,28.92,optimal,PUMP_ON_LOW
2025-10-26 03:25:20.460,cmmx6howt0000bi1zgfsisou2,41.03,optimal,20.73,low,PUMP_OFF
2025-10-26 03:35:54.168,cmmx6howt0000bi1zgfsisou2,40.39,optimal,46.97,optimal,PUMP_OFF
2025-10-26 03:46:27.876,cmmx6howt0000bi1zgfsisou2,43.01,optimal,37.81,optimal,PUMP_OFF
2025-10-26 03:57:01.584,cmmx6howt0000bi1zgfsisou2,46.24,optimal,57.57,optimal,PUMP_OFF
2025-10-26 04:07:35.292,cmmx6howt0000bi1zgfsisou2,45.88,optimal,25.93,optimal,PUMP_OFF
2025-10-26 04:18:09.000,cmmx6howt0000bi1zgfsisou2,48.43,optimal,33.65,optimal,PUMP_OFF
2025-10-26 04:28:42.708,cmmx6howt0000bi1zgfsisou2,48.3,optimal,46.24,optimal,PUMP_OFF
2025-10-26 04:39:16.416,cmmx6howt0000bi1zgfsisou2,50.63,optimal,65.57,optimal,PUMP_OFF
2025-10-26 04:49:50.124,cmmx6howt0000bi1zgfsisou2,52.57,optimal,61.22,optimal,PUMP_OFF
2025-10-26 05:00:23.832,cmmx6howt0000bi1zgfsisou2,53.49,optimal,43.32,optimal,PUMP_OFF
2025-10-26 05:10:57.540,cmmx6howt0000bi1zgfsisou2,54.6,optimal,30.11,optimal,PUMP_OFF
2025-10-26 05:21:31.248,cmmx6howt0000bi1zgfsisou2,58.07,optimal,21.09,low,PUMP_OFF
2025-10-26 05:32:04.956,cmmx6howt0000bi1zgfsisou2,60.19,optimal,17.33,low,PUMP_OFF
2025-10-26 05:42:38.664,cmmx6howt0000bi1zgfsisou2,61.49,optimal,28.62,optimal,PUMP_OFF
2025-10-26 05:53:12.372,cmmx6howt0000bi1zgfsisou2,61.06,optimal,70.48,optimal,PUMP_OFF
2025-10-26 06:03:46.080,cmmx6howt0000bi1zgfsisou2,64.44,optimal,42.69,optimal,PUMP_OFF
2025-10-26 06:14:19.788,cmmx6howt0000bi1zgfsisou2,66.35,optimal,77.82,high,PUMP_OFF
2025-10-26 06:24:53.496,cmmx6howt0000bi1zgfsisou2,68.22,optimal,60.58,optimal,PUMP_OFF
2025-10-26 06:35:27.204,cmmx6howt0000bi1zgfsisou2,67.65,optimal,57.05,optimal,PUMP_OFF
2025-10-26 06:46:00.912,cmmx6howt0000bi1zgfsisou2,70.04,high,31.45,optimal,PUMP_OFF
2025-10-26 06:56:34.620,cmmx6howt0000bi1zgfsisou2,72.89,high,66.76,optimal,PUMP_OFF
2025-10-26 07:07:08.328,cmmx6howt0000bi1zgfsisou2,73.1,high,76.61,high,PUMP_OFF
2025-10-26 07:17:42.036,cmmx6howt0000bi1zgfsisou2,75.59,high,45.72,optimal,PUMP_OFF
2025-10-26 07:28:15.744,cmmx6howt0000bi1zgfsisou2,75.24,high,24.96,low,PUMP_OFF
2025-10-26 07:38:49.452,cmmx6howt0000bi1zgfsisou2,78.21,high,22.47,low,PUMP_OFF
2025-10-26 07:49:23.160,cmmx6howt0000bi1zgfsisou2,78.85,high,45.92,optimal,PUMP_OFF
2025-10-26 07:59:56.868,cmmx6howt0000bi1zgfsisou2,80.09,high,44.62,optimal,PUMP_OFF
2025-10-26 08:10:30.576,cmmx6howt0000bi1zgfsisou2,81.69,high,75.18,high,PUMP_OFF
2025-10-26 08:21:04.284,cmmx6howt0000bi1zgfsisou2,85.91,criticalHigh,78.2,high,ALERT_DRAINAGE
2025-10-26 08:31:37.992,cmmx6howt0000bi1zgfsisou2,83.98,high,57.03,optimal,PUMP_OFF
2025-10-26 08:42:11.700,cmmx6howt0000bi1zgfsisou2,85.53,criticalHigh,72.7,optimal,ALERT_DRAINAGE
2025-10-26 08:52:45.408,cmmx6howt0000bi1zgfsisou2,82.28,high,71.47,optimal,PUMP_OFF
2025-10-26 09:03:19.116,cmmx6howt0000bi1zgfsisou2,84.08,high,30.98,optimal,PUMP_OFF
2025-10-26 09:13:52.824,cmmx6howt0000bi1zgfsisou2,81.73,high,76.06,high,PUMP_OFF
2025-10-26 09:24:26.532,cmmx6howt0000bi1zgfsisou2,82.24,high,29.59,optimal,PUMP_OFF
2025-10-26 09:35:00.240,cmmx6howt0000bi1zgfsisou2,81.98,high,60.02,optimal,PUMP_OFF
2025-10-26 09:45:33.948,cmmx6howt0000bi1zgfsisou2,79.68,high,69.44,optimal,PUMP_OFF
2025-10-26 09:56:07.656,cmmx6howt0000bi1zgfsisou2,79.43,high,59.59,optimal,PUMP_OFF
2025-10-26 10:06:41.364,cmmx6howt0000bi1zgfsisou2,79.55,high,65.66,optimal,PUMP_OFF
2025-10-26 10:17:15.072,cmmx6howt0000bi1zgfsisou2,78.6,high,36.47,optimal,PUMP_OFF
2025-10-26 10:27:48.780,cmmx6howt0000bi1zgfsisou2,80.24,high,28.83,optimal,PUMP_OFF
2025-10-26 10:38:22.488,cmmx6howt0000bi1zgfsisou2,79.47,high,45.74,optimal,PUMP_OFF
2025-10-26 10:48:56.196,cmmx6howt0000bi1zgfsisou2,79.01,high,31.28,optimal,PUMP_OFF
2025-10-26 10:59:29.904,cmmx6howt0000bi1zgfsisou2,77.06,high,40.99,optimal,PUMP_OFF
2025-10-26 11:10:03.612,cmmx6howt0000bi1zgfsisou2,75.97,high,79.51,high,PUMP_OFF
2025-10-26 11:20:37.320,cmmx6howt0000bi1zgfsisou2,75.41,high,64.86,optimal,PUMP_OFF
2025-10-26 11:31:11.028,cmmx6howt0000bi1zgfsisou2,76.58,high,46.73,optimal,PUMP_OFF
2025-10-26 11:41:44.736,cmmx6howt0000bi1zgfsisou2,74.39,high,52.2,optimal,PUMP_OFF
2025-10-26 11:52:18.444,cmmx6howt0000bi1zgfsisou2,75.06,high,67.44,optimal,PUMP_OFF
2025-10-26 12:02:52.152,cmmx6howt0000bi1zgfsisou2,75.03,high,73.3,optimal,PUMP_OFF
2025-10-26 12:13:25.860,cmmx6howt0000bi1zgfsisou2,72.79,high,30.39,optimal,PUMP_OFF
2025-10-26 12:23:59.568,cmmx6howt0000bi1zgfsisou2,72.73,high,25.74,optimal,PUMP_OFF
2025-10-26 12:34:33.276,cmmx6howt0000bi1zgfsisou2,72.96,high,35.15,optimal,PUMP_OFF
2025-10-26 12:45:06.984,cmmx6howt0000bi1zgfsisou2,70.42,high,37.52,optimal,PUMP_OFF
2025-10-26 12:55:40.692,cmmx6howt0000bi1zgfsisou2,70.67,high,74.55,optimal,PUMP_OFF
2025-10-26 13:06:14.400,cmmx6howt0000bi1zgfsisou2,72.04,high,74.93,optimal,PUMP_OFF
2025-10-26 13:16:48.108,cmmx6howt0000bi1zgfsisou2,71.73,high,78.26,high,PUMP_OFF
2025-10-26 13:27:21.816,cmmx6howt0000bi1zgfsisou2,68.63,optimal,20.71,low,PUMP_OFF
2025-10-26 13:37:55.524,cmmx6howt0000bi1zgfsisou2,70.6,high,66.24,optimal,PUMP_OFF
2025-10-26 13:48:29.232,cmmx6howt0000bi1zgfsisou2,69.51,optimal,51.22,optimal,PUMP_OFF
2025-10-26 13:59:02.940,cmmx6howt0000bi1zgfsisou2,69.51,optimal,44.89,optimal,PUMP_OFF
2025-10-26 14:09:36.648,cmmx6howt0000bi1zgfsisou2,66.67,optimal,44.56,optimal,PUMP_OFF
2025-10-26 14:20:10.356,cmmx6howt0000bi1zgfsisou2,67.78,optimal,49.71,optimal,PUMP_OFF
2025-10-26 14:30:44.064,cmmx6howt0000bi1zgfsisou2,66.85,optimal,25.09,optimal,PUMP_OFF
2025-10-26 14:41:17.772,cmmx6howt0000bi1zgfsisou2,64.66,optimal,30.24,optimal,PUMP_OFF
2025-10-26 14:51:51.480,cmmx6howt0000bi1zgfsisou2,66.79,optimal,57.98,optimal,PUMP_OFF
2025-10-26 15:02:25.188,cmmx6howt0000bi1zgfsisou2,65.17,optimal,83.06,high,PUMP_OFF
2025-10-26 15:12:58.896,cmmx6howt0000bi1zgfsisou2,65.13,optimal,37.06,optimal,PUMP_OFF
2025-10-26 15:23:32.604,cmmx6howt0000bi1zgfsisou2,62.97,optimal,24.58,low,PUMP_OFF
2025-10-26 15:34:06.312,cmmx6howt0000bi1zgfsisou2,63.49,optimal,50.8,optimal,PUMP_OFF
2025-10-26 15:44:40.020,cmmx6howt0000bi1zgfsisou2,63.41,optimal,53.15,optimal,PUMP_OFF
2025-10-26 15:55:13.728,cmmx6howt0000bi1zgfsisou2,62.89,optimal,18.32,low,PUMP_OFF
2025-10-26 16:05:47.436,cmmx6howt0000bi1zgfsisou2,62.21,optimal,64.86,optimal,PUMP_OFF
2025-10-26 16:16:21.144,cmmx6howt0000bi1zgfsisou2,60.26,optimal,46.18,optimal,PUMP_OFF
2025-10-26 16:26:54.852,cmmx6howt0000bi1zgfsisou2,59.77,optimal,59.59,optimal,PUMP_OFF
2025-10-26 16:37:28.560,cmmx6howt0000bi1zgfsisou2,59.14,optimal,20.52,low,PUMP_OFF
2025-10-26 16:48:02.268,cmmx6howt0000bi1zgfsisou2,61.03,optimal,27.61,optimal,PUMP_OFF
2025-10-26 16:58:35.976,cmmx6howt0000bi1zgfsisou2,60.42,optimal,73.07,optimal,PUMP_OFF
2025-10-26 17:09:09.684,cmmx6howt0000bi1zgfsisou2,58.11,optimal,65.13,optimal,PUMP_OFF
2025-10-26 17:19:43.392,cmmx6howt0000bi1zgfsisou2,59.55,optimal,62.41,optimal,PUMP_OFF
2025-10-26 17:30:17.100,cmmx6howt0000bi1zgfsisou2,58.87,optimal,36.47,optimal,PUMP_OFF
2025-10-26 17:40:50.808,cmmx6howt0000bi1zgfsisou2,56.88,optimal,78.11,high,PUMP_OFF
2025-10-26 17:51:24.516,cmmx6howt0000bi1zgfsisou2,57.57,optimal,54.2,optimal,PUMP_OFF
2025-10-26 18:01:58.224,cmmx6howt0000bi1zgfsisou2,55.46,optimal,32.77,optimal,PUMP_OFF
2025-10-26 18:12:31.932,cmmx6howt0000bi1zgfsisou2,55.41,optimal,42.0,optimal,PUMP_OFF
2025-10-26 18:23:05.640,cmmx6howt0000bi1zgfsisou2,56.24,optimal,57.4,optimal,PUMP_OFF
2025-10-26 18:33:39.348,cmmx6howt0000bi1zgfsisou2,55.05,optimal,41.17,optimal,PUMP_OFF
2025-10-26 18:44:13.056,cmmx6howt0000bi1zgfsisou2,52.85,optimal,17.16,low,PUMP_OFF
2025-10-26 18:54:46.764,cmmx6howt0000bi1zgfsisou2,53.98,optimal,20.33,low,PUMP_OFF
2025-10-26 19:05:20.472,cmmx6howt0000bi1zgfsisou2,52.39,optimal,88.79,high,PUMP_OFF
2025-10-26 19:15:54.180,cmmx6howt0000bi1zgfsisou2,53.65,optimal,39.36,optimal,PUMP_OFF
2025-10-26 19:26:27.888,cmmx6howt0000bi1zgfsisou2,50.9,optimal,59.93,optimal,PUMP_OFF
2025-10-26 19:37:01.596,cmmx6howt0000bi1zgfsisou2,50.4,optimal,69.18,optimal,PUMP_OFF
2025-10-26 19:47:35.304,cmmx6howt0000bi1zgfsisou2,50.96,optimal,29.91,optimal,PUMP_OFF
2025-10-26 19:58:09.012,cmmx6howt0000bi1zgfsisou2,50.25,optimal,28.05,optimal,PUMP_OFF
2025-10-26 20:08:42.720,cmmx6howt0000bi1zgfsisou2,48.87,optimal,22.93,low,PUMP_OFF
2025-10-26 20:19:16.428,cmmx6howt0000bi1zgfsisou2,49.37,optimal,64.95,optimal,PUMP_OFF
2025-10-26 20:29:50.136,cmmx6howt0000bi1zgfsisou2,49.91,optimal,63.69,optimal,PUMP_OFF
2025-10-26 20:40:23.844,cmmx6howt0000bi1zgfsisou2,47.89,optimal,39.94,optimal,PUMP_OFF
2025-10-26 20:50:57.552,cmmx6howt0000bi1zgfsisou2,47.08,optimal,22.29,low,PUMP_OFF
2025-10-26 21:01:31.260,cmmx6howt0000bi1zgfsisou2,47.12,optimal,36.29,optimal,PUMP_OFF
2025-10-26 21:12:04.968,cmmx6howt0000bi1zgfsisou2,46.54,optimal,68.87,optimal,PUMP_OFF
2025-10-26 21:22:38.676,cmmx6howt0000bi1zgfsisou2,44.62,optimal,16.24,low,PUMP_OFF
2025-10-26 21:33:12.384,cmmx6howt0000bi1zgfsisou2,45.81,optimal,42.37,optimal,PUMP_OFF
2025-10-26 21:43:46.092,cmmx6howt0000bi1zgfsisou2,44.96,optimal,69.08,optimal,PUMP_OFF
2025-10-26 21:54:19.800,cmmx6howt0000bi1zgfsisou2,45.01,optimal,28.24,optimal,PUMP_OFF
2025-10-26 22:04:53.508,cmmx6howt0000bi1zgfsisou2,42.47,optimal,34.53,optimal,PUMP_OFF
2025-10-26 22:15:27.216,cmmx6howt0000bi1zgfsisou2,44.78,optimal,32.03,optimal,PUMP_OFF
2025-10-26 22:26:00.924,cmmx6howt0000bi1zgfsisou2,43.9,optimal,46.45,optimal,PUMP_OFF
2025-10-26 22:36:34.632,cmmx6howt0000bi1zgfsisou2,43.53,optimal,82.48,high,PUMP_OFF
2025-10-26 22:47:08.340,cmmx6howt0000bi1zgfsisou2,40.81,optimal,30.92,optimal,PUMP_OFF
2025-10-26 22:57:42.048,cmmx6howt0000bi1zgfsisou2,40.21,optimal,61.72,optimal,PUMP_OFF
2025-10-26 23:08:15.756,cmmx6howt0000bi1zgfsisou2,39.41,low,25.37,optimal,PUMP_ON_LOW
2025-10-26 23:18:49.464,cmmx6howt0000bi1zgfsisou2,41.42,optimal,32.1,optimal,PUMP_OFF
2025-10-26 23:29:23.172,cmmx6howt0000bi1zgfsisou2,40.19,optimal,35.05,optimal,PUMP_OFF
2025-10-26 23:39:56.880,cmmx6howt0000bi1zgfsisou2,39.27,low,17.95,low,MONITOR
2025-10-26 23:50:30.588,cmmx6howt0000bi1zgfsisou2,38.96,low,70.52,optimal,PUMP_ON_LOW
2025-10-27 00:01:04.296,cmmx6howt0000bi1zgfsisou2,39.07,low,44.69,optimal,PUMP_ON_LOW
2025-10-27 00:11:38.004,cmmx6howt0000bi1zgfsisou2,38.3,low,32.01,optimal,PUMP_ON_LOW
2025-10-27 00:22:11.712,cmmx6howt0000bi1zgfsisou2,37.12,low,51.39,optimal,PUMP_ON_LOW
2025-10-27 00:32:45.420,cmmx6howt0000bi1zgfsisou2,35.87,low,24.73,low,MONITOR
2025-10-27 00:43:19.128,cmmx6howt0000bi1zgfsisou2,36.27,low,22.25,low,MONITOR
2025-10-27 00:53:52.836,cmmx6howt0000bi1zgfsisou2,36.42,low,34.57,optimal,PUMP_ON_LOW
2025-10-27 01:04:26.544,cmmx6howt0000bi1zgfsisou2,34.18,low,48.46,optimal,PUMP_ON_LOW
2025-10-27 01:15:00.252,cmmx6howt0000bi1zgfsisou2,35.68,low,49.49,optimal,PUMP_ON_LOW
2025-10-27 01:25:33.960,cmmx6howt0000bi1zgfsisou2,34.91,low,75.85,high,PUMP_ON_LOW
2025-10-27 01:36:07.668,cmmx6howt0000bi1zgfsisou2,34.19,low,37.2,optimal,PUMP_ON_LOW
2025-10-27 01:46:41.376,cmmx6howt0000bi1zgfsisou2,31.64,low,21.16,low,MONITOR
2025-10-27 01:57:15.084,cmmx6howt0000bi1zgfsisou2,33.36,low,19.29,low,MONITOR
2025-10-27 02:07:48.792,cmmx6howt0000bi1zgfsisou2,31.52,low,27.82,optimal,PUMP_ON_LOW
2025-10-27 02:18:22.500,cmmx6howt0000bi1zgfsisou2,32.18,low,70.52,optimal,PUMP_ON_LOW
2025-10-27 02:28:56.208,cmmx6howt0000bi1zgfsisou2,31.36,low,47.43,optimal,PUMP_ON_LOW
2025-10-27 02:39:29.916,cmmx6howt0000bi1zgfsisou2,29.16,low,32.01,optimal,PUMP_ON_LOW
2025-10-27 02:50:03.624,cmmx6howt0000bi1zgfsisou2,29.24,low,59.85,optimal,PUMP_ON_LOW
2025-10-27 03:00:37.332,cmmx6howt0000bi1zgfsisou2,28.93,low,31.92,optimal,PUMP_ON_LOW
2025-10-27 03:11:11.040,cmmx6howt0000bi1zgfsisou2,29.05,low,41.17,optimal,PUMP_ON_LOW
2025-10-27 03:21:44.748,cmmx6howt0000bi1zgfsisou2,27.32,low,17.0,low,MONITOR
2025-10-27 03:32:18.456,cmmx6howt0000bi1zgfsisou2,27.83,low,80.39,high,PUMP_ON_LOW
2025-10-27 03:42:52.164,cmmx6howt0000bi1zgfsisou2,26.39,low,73.12,optimal,PUMP_ON_LOW
2025-10-27 03:53:25.872,cmmx6howt0000bi1zgfsisou2,27.32,low,72.65,optimal,PUMP_ON_LOW
2025-10-27 04:03:59.580,cmmx6howt0000bi1zgfsisou2,25.96,low,64.9,optimal,PUMP_ON_LOW
2025-10-27 04:14:33.288,cmmx6howt0000bi1zgfsisou2,24.5,low,19.36,low,MONITOR
2025-10-27 04:25:06.996,cmmx6howt0000bi1zgfsisou2,23.39,low,49.69,optimal,PUMP_ON_LOW
2025-10-27 04:35:40.704,cmmx6howt0000bi1zgfsisou2,23.35,low,40.75,optimal,PUMP_ON_LOW
2025-10-27 04:46:14.412,cmmx6howt0000bi1zgfsisou2,24.36,low,64.96,optimal,PUMP_ON_LOW
2025-10-27 04:56:48.120,cmmx6howt0000bi1zgfsisou2,24.18,low,22.25,low,MONITOR
2025-10-27 05:07:21.828,cmmx6howt0000bi1zgfsisou2,22.44,low,67.78,optimal,PUMP_ON_LOW
2025-10-27 05:17:55.536,cmmx6howt0000bi1zgfsisou2,21.04,low,65.09,optimal,PUMP_ON_LOW
2025-10-27 05:28:29.244,cmmx6howt0000bi1zgfsisou2,20.19,low,23.92,low,MONITOR
2025-10-27 05:39:02.952,cmmx6howt0000bi1zgfsisou2,20.71,low,22.39,low,MONITOR
2025-10-27 05:49:36.660,cmmx6howt0000bi1zgfsisou2,20.27,low,34.76,optimal,PUMP_ON_LOW
2025-10-27 06:00:10.368,cmmx6howt0000bi1zgfsisou2,19.12,criticalLow,18.76,low,PUMP_ON_LOW
2025-10-27 06:10:44.076,cmmx6howt0000bi1zgfsisou2,21.1,low,38.56,optimal,PUMP_ON_LOW
2025-10-27 06:21:17.784,cmmx6howt0000bi1zgfsisou2,24.5,low,75.56,high,PUMP_ON_LOW
2025-10-27 06:31:51.492,cmmx6howt0000bi1zgfsisou2,25.37,low,28.72,optimal,PUMP_ON_LOW
2025-10-27 06:42:25.200,cmmx6howt0000bi1zgfsisou2,26.57,low,40.65,optimal,PUMP_ON_LOW
2025-10-27 06:52:58.908,cmmx6howt0000bi1zgfsisou2,28.14,low,56.5,optimal,PUMP_ON_LOW
2025-10-27 07:03:32.616,cmmx6howt0000bi1zgfsisou2,28.76,low,66.56,optimal,PUMP_ON_LOW
2025-10-27 07:14:06.324,cmmx6howt0000bi1zgfsisou2,29.75,low,55.93,optimal,PUMP_ON_LOW
2025-10-27 07:24:40.032,cmmx6howt0000bi1zgfsisou2,32.31,low,63.64,optimal,PUMP_ON_LOW
2025-10-27 07:35:13.740,cmmx6howt0000bi1zgfsisou2,34.67,low,48.93,optimal,PUMP_ON_LOW
2025-10-27 07:45:47.448,cmmx6howt0000bi1zgfsisou2,35.69,low,22.29,low,MONITOR
2025-10-27 07:56:21.156,cmmx6howt0000bi1zgfsisou2,36.21,low,25.06,optimal,PUMP_ON_LOW
2025-10-27 08:06:54.864,cmmx6howt0000bi1zgfsisou2,40.33,optimal,63.31,optimal,PUMP_OFF
2025-10-27 08:17:28.572,cmmx6howt0000bi1zgfsisou2,39.64,low,36.36,optimal,PUMP_ON_LOW
2025-10-27 08:28:02.280,cmmx6howt0000bi1zgfsisou2,41.18,optimal,36.51,optimal,PUMP_OFF
2025-10-27 08:38:35.988,cmmx6howt0000bi1zgfsisou2,43.38,optimal,31.97,optimal,PUMP_OFF
2025-10-27 08:49:09.696,cmmx6howt0000bi1zgfsisou2,44.07,optimal,25.76,optimal,PUMP_OFF
2025-10-27 08:59:43.404,cmmx6howt0000bi1zgfsisou2,46.94,optimal,32.03,optimal,PUMP_OFF
2025-10-27 09:10:17.112,cmmx6howt0000bi1zgfsisou2,49.06,optimal,42.42,optimal,PUMP_OFF
2025-10-27 09:20:50.820,cmmx6howt0000bi1zgfsisou2,48.95,optimal,49.68,optimal,PUMP_OFF
2025-10-27 09:31:24.528,cmmx6howt0000bi1zgfsisou2,52.9,optimal,16.86,low,PUMP_OFF
2025-10-27 09:41:58.236,cmmx6howt0000bi1zgfsisou2,54.66,optimal,64.25,optimal,PUMP_OFF
2025-10-27 09:52:31.944,cmmx6howt0000bi1zgfsisou2,56.03,optimal,27.8,optimal,PUMP_OFF
2025-10-27 10:03:05.652,cmmx6howt0000bi1zgfsisou2,55.2,optimal,25.44,optimal,PUMP_OFF
2025-10-27 10:13:39.360,cmmx6howt0000bi1zgfsisou2,58.62,optimal,47.15,optimal,PUMP_OFF
2025-10-27 10:24:13.068,cmmx6howt0000bi1zgfsisou2,60.1,optimal,36.57,optimal,PUMP_OFF
2025-10-27 10:34:46.776,cmmx6howt0000bi1zgfsisou2,60.24,optimal,55.17,optimal,PUMP_OFF
2025-10-27 10:45:20.484,cmmx6howt0000bi1zgfsisou2,61.61,optimal,21.13,low,PUMP_OFF
2025-10-27 10:55:54.192,cmmx6howt0000bi1zgfsisou2,64.4,optimal,62.24,optimal,PUMP_OFF
2025-10-27 11:06:27.900,cmmx6howt0000bi1zgfsisou2,67.57,optimal,24.94,low,PUMP_OFF
2025-10-27 11:17:01.608,cmmx6howt0000bi1zgfsisou2,67.64,optimal,38.36,optimal,PUMP_OFF
2025-10-27 11:27:35.316,cmmx6howt0000bi1zgfsisou2,68.91,optimal,51.68,optimal,PUMP_OFF
2025-10-27 11:38:09.024,cmmx6howt0000bi1zgfsisou2,69.39,optimal,18.36,low,PUMP_OFF
2025-10-27 11:48:42.732,cmmx6howt0000bi1zgfsisou2,72.06,high,84.26,high,PUMP_OFF
2025-10-27 11:59:16.440,cmmx6howt0000bi1zgfsisou2,74.1,high,69.25,optimal,PUMP_OFF
2025-10-27 12:09:50.148,cmmx6howt0000bi1zgfsisou2,76.53,high,19.72,low,PUMP_OFF
2025-10-27 12:20:23.856,cmmx6howt0000bi1zgfsisou2,77.98,high,36.77,optimal,PUMP_OFF
